anime_id,Name,Score,Genres,Type,Episodes,Aired,Source,Rank,Popularity,Members
5143,Tokusou Kihei Dorvack,6.33,"Action, Sci-Fi",TV,36,"Oct 7, 1983 to Jul 6, 1984",Original,7241,11476,1488
5147,Comic Party Revolution OVA,6.37,Comedy,OVA,4,"Dec 22, 2003 to Nov 26, 2004",Visual novel,7042,9114,3378
5150,Hatsukoi Limited.,7.27,"Comedy, Romance",TV,12,"Apr 12, 2009 to Jun 28, 2009",Manga,2700,1946,99105
5151,Mahjong Hishouden: Naki no Ryuu,5.64,"Action, Drama",OVA,3,"May 25, 1988 to Jul 27, 1990",Manga,10318,12012,1227
5152,Dragon Ball: Ossu! Kaettekita Son Gokuu to Nakama-tachi!!,6.83,"Action, Adventure, Comedy, Fantasy",Special,1,"Sep 21, 2008",Manga,4709,2890,50576
5153,Kikou Kai Galient,6.44,"Action, Fantasy, Sci-Fi",TV,25,"Oct 5, 1984 to Mar 29, 1985",Original,6675,9090,3410
5154,Kanzen Mushuusei: Sorezore no Houkago,5.12,Hentai,OVA,1,"Nov 18, 2002",Manga,UNKNOWN,11813,1317
5155,Genji Monogatari Sennenki,6.86,"Drama, Romance",TV,11,"Jan 16, 2009 to Mar 27, 2009",Novel,4572,5231,14200
5157,Alexander Senki Movie,5.75,"Action, Adventure, Avant Garde, Mystery, Supernatural",Movie,1,"Oct 7, 2000",Novel,9872,10047,2442
5158,Noisy Birth,4.66,Avant Garde,Music,1,2000,Unknown,UNKNOWN,7945,5102
5159,Shin Reyon Densetsu: Shikkoku no Majin,5.09,"Adventure, Fantasy, Hentai",OVA,1,"Sep 27, 1996",Unknown,UNKNOWN,12248,1132
5160,Wake Up! Aria: Majokko Virgin Kiki Ippatsu,4.5,Hentai,OVA,1,"Feb 20, 1998",Unknown,UNKNOWN,12124,1183
5162,Minami-ke Okaeri,7.55,"Comedy, Slice of Life",TV,13,"Jan 5, 2009 to Mar 30, 2009",Manga,1559,2509,65737
5163,Code Geass: Hangyaku no Lelouch R2 Picture Drama,7.06,"Comedy, Slice of Life, Ecchi",Special,9,"Aug 22, 2008 to Apr 24, 2009",Original,3725,3426,37159
5164,Macross 25-shuunen Kinen: All That VF Macross Zero Version,6.13,"Action, Sci-Fi",ONA,1,"Jul 25, 2008",Unknown,8197,9167,3324
5165,Macross 25-shuunen Kinen: All That VF Macross F Version,6.22,"Action, Sci-Fi",ONA,1,Aug 2008,Unknown,7747,8983,3543
5167,Cream Lemon: New Generation,5.66,"Drama, Romance",OVA,4,"Mar 23, 2006 to May 31, 2006",Unknown,10221,10821,1909
5168,Asience: Kami wa Onna no Inochi,6.16,UNKNOWN,Special,1,mar-07,Original,8081,7828,5308
5172,Love Selection The Animation,6.79,Hentai,OVA,2,"Aug 29, 2008 to Nov 28, 2008",Manga,UNKNOWN,6736,7718
5173,Jokutsuma,5.6,Hentai,OVA,2,"Oct 12, 2007 to Jan 11, 2008",Visual novel,UNKNOWN,9819,2635
5177,Denpa-teki na Kanojo,7.51,"Mystery, Suspense",OVA,2,"Feb 4, 2009 to Dec 4, 2009",Light novel,1692,1463,145436
5178,First Squad: The Moment of Truth,5.95,"Action, Supernatural",Movie,1,"May 13, 2009",Original,9085,3299,39934
5184,Negibouzu no Asatarou,UNKNOWN,"Adventure, Comedy",TV,48,"Oct 12, 2008 to Sep 27, 2009",Picture book,18448,15444,442
5189,Chou Tokkyuu Hikarian,6.05,"Action, Adventure",TV,156,"Apr 2, 1997 to Mar 29, 2000",Unknown,8608,13113,862
5190,Mujintou Monogatari XX,5.26,Hentai,OVA,4,"Dec 10, 1999 to Jun 23, 2000",Visual novel,UNKNOWN,11756,1347
5191,Trouble Evocation,5.58,"Drama, Hentai",OVA,2,"Mar 8, 1996 to May 24, 1996",Manga,UNKNOWN,11416,1515
5192,Kiku-chan to Ookami,6.05,Adventure,Special,1,"Aug 13, 2008",Novel,8623,14627,542
5193,Shinjuku Shin-chan Patrol: Warui Otona ni Ki wo Tsukete,5.44,UNKNOWN,ONA,1,Aug 2008,Unknown,10969,15796,409
5194,Aneimo,6.89,Hentai,OVA,2,"Aug 25, 2008 to Dec 25, 2008",Visual novel,UNKNOWN,5334,13558
5196,Aria the Origination Picture Drama,7.01,"Fantasy, Sci-Fi, Slice of Life",Special,7,"Apr 25, 2008 to Oct 25, 2008",Manga,3933,5727,11378
5197,Dragon League,7.29,"Adventure, Comedy, Fantasy, Sports",TV,39,"May 7, 1993 to Feb 27, 1994",Unknown,2555,10822,1910
5199,Seto no Hanayome Fan Disc,6.95,Comedy,Special,2,"Aug 29, 2008",Manga,4202,6531,8243
5200,Offside (TV),7.14,"Action, Drama, Sports",TV,39,"May 10, 2001 to Jan 31, 2002",Manga,3353,8938,3589
5201,Salad Juu Yuushi Tomatoman,6.4,"Adventure, Comedy",TV,50,"Apr 3, 1992 to Mar 27, 1993",Unknown,6865,12372,1084
5203,Shin Maple Town Monogatari: Palm Town-hen,6.91,"Fantasy, Slice of Life",TV,50,"Jan 18, 1987 to Dec 27, 1987",Original,4351,10887,1861
5204,Kara no Kyoukai Movie 6: Boukyaku Rokuon,7.46,"Action, Mystery, Romance, Supernatural, Suspense",Movie,1,"Dec 20, 2008",Light novel,1849,1178,186206
5205,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),8.39,"Action, Mystery, Romance, Supernatural, Suspense",Movie,1,"Aug 8, 2009",Light novel,182,1115,200492
5207,Hokuro Kyoudai Full Throttle!!!!,4.74,Comedy,ONA,7,"May 25, 2007",Other,12281,15590,429
5208,Hatsukoi,5.67,Hentai,OVA,2,"Feb 25, 2004 to Apr 25, 2004",Visual novel,UNKNOWN,9726,2722
5209,Manin Densha,6.21,Hentai,OVA,3,"May 27, 2005 to Apr 24, 2009",Visual novel,UNKNOWN,7031,6877
5210,Houkago 2 The Animation,5.75,Hentai,OVA,1,"Aug 31, 2007",Visual novel,UNKNOWN,8689,3952
5211,Hime Dorei,5.94,Hentai,OVA,2,"Jun 25, 2008 to Oct 25, 2008",Visual novel,UNKNOWN,8229,4673
5212,Saimin Gakuen,6.15,Hentai,OVA,2,"Aug 8, 2008 to Nov 14, 2008",Visual novel,UNKNOWN,6984,6995
5213,Houkago 2: Sayuri,6.06,Hentai,OVA,1,"Jul 25, 2008",Visual novel,UNKNOWN,8465,4308
5214,Gakuen Shimai,6.56,Hentai,OVA,2,"Aug 1, 2008 to Nov 28, 2008",Original,UNKNOWN,7758,5412
5216,D.C.if: Da Capo if,7.12,"Drama, Romance",OVA,2,"Dec 25, 2008 to Mar 25, 2009",Visual novel,3461,5043,15619
5217,Goal FH: Field Hunter,6.74,"Action, Sports",TV,39,"Apr 4, 1994 to Dec 26, 1994",Manga,5126,10735,1959
5220,Shangri-La,7.05,"Action, Drama, Sci-Fi",TV,24,"Apr 6, 2009 to Sep 14, 2009",Novel,3774,2671,58566
5223,Robotan (1986),6.2,Comedy,TV,33,"Jan 6, 1986 to Sep 20, 1986",Unknown,7897,13143,856
5225,Lupin III: Pilot Film,6.35,"Action, Comedy",Movie,1,1969,Manga,7138,5957,10356
5226,Souten Kouro,7.23,"Action, Adventure",TV,26,"Apr 8, 2009 to Sep 30, 2009",Manga,2904,4738,18529
5228,Initial D Extra Stage 2,7.4,"Action, Drama",OVA,1,"Oct 3, 2008",Manga,2089,3335,38871
5231,Inazuma Eleven,7.69,Sports,TV,127,"Oct 5, 2008 to Apr 27, 2011",Game,1177,1097,204151
5232,Ninja Bugei-chou,5.39,Action,Movie,1,"Feb 15, 1967",Unknown,11123,11204,1651
5233,Slayers Evolution-R,7.38,"Adventure, Comedy, Fantasy",TV,13,"Jan 12, 2009 to Apr 6, 2009",Light novel,2164,3697,31737
5234,Zettai Yareru Greece Shinwa,5.64,"Comedy, Ecchi",TV,13,"Oct 4, 2008 to Dec 27, 2008",Original,10337,13511,770
5235,Live On Cardliver Kakeru,6.26,Fantasy,TV,51,"Oct 5, 2008 to Sep 27, 2009",Manga,7593,12017,1225
5237,Compiler Festa,5.18,"Action, Drama, Sci-Fi",OVA,1,"Dec 21, 1995",Unknown,11630,12054,1208
5238,Chocolate Underground: Bokura no Chocolate Sensou,6.14,"Adventure, Comedy",Movie,1,"Jan 31, 2009",Novel,8157,10491,2121
5240,"Pyuu to Fuku! Jaguar: Ima, Fuki ni Yukimasu",UNKNOWN,Comedy,Movie,1,"Jan 1, 2009",Manga,19008,13515,770
5241,Mofu☆Mofu,5.26,UNKNOWN,TV,11,Aug 2008 to 2008,Original,11442,14120,624
5244,Aria the Natural: Sono Futatabi Deaeru Kiseki ni...,7.32,"Fantasy, Sci-Fi, Slice of Life",Special,1,"May 7, 2006",Manga,2408,4992,16159
5246,Adesugata Mahou no Sannin Musume,5.28,Comedy,OVA,1,"Mar 28, 1986",Original,11394,11683,1380
5249,Mitsume ga Tooru,7.46,Adventure,TV,48,"Oct 18, 1990 to Sep 26, 1991",Manga,1853,11480,1486
5250,God Mazinger,6.17,"Action, Fantasy",TV,23,"Apr 5, 1984 to Oct 23, 1984",Manga,8026,9909,2564
5251,Angel Densetsu,7.47,"Action, Comedy",OVA,2,"Dec 13, 1996",Manga,1795,3387,37851
5252,One Piece: Romance Dawn Story,7.34,"Action, Adventure, Fantasy",OVA,1,"Nov 24, 2008",Manga,2337,2900,50433
5256,"Pokemon Fushigi no Dungeon: Toki no Tankentai, Yami no Tankentai",6.54,"Adventure, Fantasy",Special,1,"Sep 9, 2007",Game,6146,5742,11325
5258,Hajime no Ippo: New Challenger,8.66,Sports,TV,26,"Jan 7, 2009 to Jul 1, 2009",Manga,60,835,267764
5259,Rance: Sabaku no Guardian,6.35,"Fantasy, Hentai",OVA,2,"Dec 25, 1993",Visual novel,UNKNOWN,6930,7154
5260,Pankunchi,5.64,Adventure,ONA,10,2007,Unknown,10323,15024,487
5262,Shugo Chara!! Doki,7.41,"Comedy, Fantasy",TV,51,"Oct 4, 2008 to Sep 25, 2009",Manga,2059,1920,101058
5263,Tomorrow's Song,5.84,UNKNOWN,Music,1,"Aug 3, 2005",Original,UNKNOWN,13202,839
5266,Choujuu Kishin Dancougar: God Bless Dancougar,6.5,"Action, Sci-Fi",OVA,1,"Apr 15, 1987",Original,6377,10810,1916
5267,Gamba no Bouken,7.33,"Adventure, Suspense",TV,26,"Apr 7, 1975 to Sep 29, 1975",Novel,2401,8607,4082
5270,All That Gundam,5.77,"Action, Sci-Fi",Special,1,1989,Original,9806,7786,5362
5272,Tondemo Nezumi Daikatsuyaku,5.84,Adventure,Special,1,"Jun 30, 1979",Novel,9520,13385,798
5273,Miracle Giants Doumu-kun,7.33,Sports,TV,49,"Apr 2, 1989 to Mar 25, 1990",Manga,2363,11148,1684
5274,Magical★Taruruuto-kun,7.42,"Adventure, Comedy, Fantasy, Ecchi",TV,87,"Sep 9, 1990 to May 10, 1992",Manga,1980,10778,1935
5276,Happy Happy Clover,6.36,"Comedy, Fantasy",TV,13,"Jul 6, 2007 to Sep 28, 2007",Manga,7081,11012,1772
5277,Sekirei: Pure Engagement,7.28,"Action, Comedy, Ecchi",TV,13,"Jul 4, 2010 to Sep 26, 2010",Manga,2650,950,235683
5278,Totsugeki! Pappara-tai,6.19,"Action, Adventure, Comedy, Romance, Sci-Fi",TV,25,"Oct 3, 1998 to Mar 27, 1999",Manga,7937,12732,970
5279,Sekirei: Hajimete no Otsukai,7.05,Comedy,Special,1,"Mar 25, 2009",Manga,3773,2751,55633
5281,Hissatsu Chikan Nin,6.04,Hentai,OVA,2,"Sep 12, 2008 to Dec 12, 2008",Visual novel,UNKNOWN,8908,3636
5285,SeeIn AO,5.08,Hentai,OVA,2,"Jul 25, 2001 to Oct 25, 2001",Visual novel,UNKNOWN,11810,1319
5287,Ippatsu Kanta-kun,6.1,"Action, Adventure, Comedy, Sports",TV,53,"Sep 18, 1977 to Sep 24, 1978",Unknown,8382,13270,823
5288,RahXephon Specials,6.35,"Action, Drama, Mystery, Romance, Sci-Fi",Special,2,"Aug 19, 2003 to Feb 19, 2004",Original,7148,8647,4014
5289,Beast Wars Second Chou Seimeitai Transformers: Lio Convoy Kiki Ippatsu! Movie,6.04,"Action, Adventure, Sci-Fi",Movie,1,"Dec 19, 1998",Other,8667,11529,1458
5290,Keroro Gunsou Movie 3: Tenkuu Daikessen de Arimasu!,7.37,"Comedy, Sci-Fi",Movie,1,"Mar 1, 2008",Unknown,2195,7901,5186
5291,Hokuto no Ken Zero: Kenshirou Den,7.47,UNKNOWN,Movie,1,"Oct 11, 2008",Unknown,1808,5807,11022
5292,Getter Robo Go,6.26,"Action, Adventure",TV,50,"Feb 11, 1991 to Jan 27, 1992",Manga,7582,10045,2446
5293,Time Slip Ichimannen: Prime Rose,5.49,"Action, Adventure, Drama, Romance, Sci-Fi",Special,1,"Aug 21, 1983",Manga,10819,11134,1694
5296,Jigoku Sensei Nube: Kyoufu no Natsuyasumi!! Ayashi no Umi no Densetsu!,6.74,"Action, Horror, Supernatural",Movie,1,"Jul 12, 1997",Unknown,5131,9986,2494
5298,Yu☆Gi☆Oh! 5D's: Shinkasuru Kettou! Stardust vs. Red Demon's,6.92,"Fantasy, Sci-Fi",Special,1,"Sep 21, 2008 to Nov 23, 2008",Manga,4301,5988,10228
5299,Coffee Tadaiku,4.92,Slice of Life,Movie,1,2011,Original,12060,12943,907
5300,Zoku Natsume Yuujinchou,8.55,"Drama, Slice of Life, Supernatural",TV,13,"Jan 6, 2009 to Mar 31, 2009",Manga,103,932,239787
5303,Xabungle Graffiti,5.57,UNKNOWN,Movie,1,"Jul 9, 1983",Unknown,10542,12539,1028
5304,Akiba-chan,5.27,"Comedy, Slice of Life",TV,10,"Jul 25, 2008 to Aug 1, 2008",Unknown,11419,9923,2546
5305,"Koihime†Musou: Gunyuu, Seitoukaichou no Za wo Neratte Aiarasou no Koto - Ato, Porori mo Aru yo!",6.6,"Comedy, Fantasy, Ecchi",OVA,1,"Apr 1, 2009",Visual novel,5833,5987,10230
5306,Tales of Symphonia The Animation: Tethe'alla-hen,7.45,"Action, Adventure, Fantasy",OVA,4,"Mar 25, 2010 to Feb 25, 2011",Game,1873,3718,31426
5307,Sora wo Kakeru Shoujo,7.01,"Adventure, Comedy, Sci-Fi",TV,26,"Jan 6, 2009 to Jun 30, 2009",Original,3965,4117,25485
5308,Ushio to Tora: Comical Deformer Gekijou,6.18,"Action, Comedy",OVA,1,"Oct 1, 1993",Manga,7999,9151,3337
5310,Macross F Movie 1: Itsuwari no Utahime,7.79,"Action, Romance, Sci-Fi",Movie,1,"Nov 21, 2009",Original,945,3795,30236
5311,Astroganger,6.3,"Action, Sci-Fi",TV,26,"Oct 4, 1972 to Mar 28, 1973",Unknown,7370,11335,1564
5314,Rokumon Tengai Mon Colle Knights Movie: Densetsu no Fire Dragon,5.85,"Adventure, Comedy, Fantasy",Movie,1,"Dec 21, 2000",Card game,9507,13362,801
5315,Ero Manga Mitai na Koi Shiyo,6.84,Hentai,OVA,2,"Jun 27, 2008 to Sep 26, 2008",Manga,UNKNOWN,6872,7281
5316,Rape! Rape! Rape!,5.86,Hentai,OVA,3,"Oct 17, 2008 to Jul 10, 2009",Visual novel,UNKNOWN,6434,8564
5321,Futari no Aniyome,6.21,Hentai,OVA,2,"Jun 25, 2006 to Feb 25, 2007",Visual novel,UNKNOWN,8868,3676
5322,Mugen Kouro,5.01,"Action, Sci-Fi",ONA,4,"Oct 9, 2008 to May 29, 2009",Game,11947,11872,1285
5324,Yakin Byoutou Kranke,6.1,Hentai,OVA,3,"May 27, 2005 to Nov 25, 2005",Visual novel,UNKNOWN,8226,4675
5330,Alice in Cyberland,4.62,Sci-Fi,Special,2,"Dec 16, 1996",Game,12389,9601,2869
5332,Toshokan Sensou: Koi no Shougai,7.34,"Action, Comedy, Drama, Romance",Special,1,"Oct 1, 2008",Novel,2302,6020,10107
5333,Ikkitousen: Great Guardians Specials,6.54,"Comedy, Ecchi",Special,6,"Sep 30, 2008 to Feb 25, 2009",Unknown,6127,4709,18753
5337,Bakugan Battle Brawlers: New Vestroia,6.53,"Adventure, Fantasy",TV,52,"Mar 2, 2010 to Mar 5, 2011",Original,6180,2541,64346
5341,Ookami to Koushinryou II,8.32,"Adventure, Fantasy, Romance",TV,12,"Jul 9, 2009 to Sep 24, 2009",Light novel,228,436,474861
5342,Asura Cryin',6.9,"Action, Supernatural",TV,13,"Apr 2, 2009 to Jun 25, 2009",Light novel,4374,1933,99940
5343,Monkey Punch: Manga Katsudou Daishashin,6.68,"Action, Adventure, Comedy, Ecchi",TV,12,"Aug 1, 2004 to Jun 25, 2005",Unknown,5447,10270,2272
5344,Time Bokan Series: Itadakiman,5.79,UNKNOWN,TV,20,"Apr 9, 1983 to Sep 24, 1983",Unknown,9744,12560,1023
5347,Bible Black: Imari Ryoujoku Genba,6.45,Hentai,Special,1,"Jul 25, 2005 to Apr 25, 2006",Visual novel,UNKNOWN,5332,13574
5348,Detective Conan Magic File 2: Kudou Shinichi - The Case of the Mysterious Wall and the Black Lab,7.5,"Adventure, Comedy, Mystery",OVA,1,"Apr 19, 2008",Unknown,1703,5456,12869
5351,Kidou Senshi Gundam 00: Tenshi-tachi no Kiseki,7.15,"Action, Sci-Fi",Special,1,"Sep 25, 2008",Original,3274,6865,7310
5353,Chameleon (OVA),6.49,"Comedy, Ecchi",OVA,6,"Aug 16, 1992 to Mar 22, 1996",Manga,6448,10796,1926
5355,Sengoku Basara,7.33,Action,TV,12,"Apr 2, 2009 to Jun 18, 2009",Game,2372,1374,158011
5356,Canaan,7.22,"Action, Sci-Fi, Supernatural",TV,13,"Jul 4, 2009 to Sep 26, 2009",Visual novel,2923,1006,224024
5365,Tsumiki no Ie,8.01,"Award Winning, Drama",Movie,1,"Jun 10, 2008",Original,576,2010,94034
5369,Street Fighter IV: Aratanaru Kizuna,6.23,"Action, Adventure",OVA,1,"Feb 12, 2009",Game,7741,6617,8036
5372,Seisenshi Dunbine OVA,5.58,"Adventure, Sci-Fi",OVA,3,"Feb 25, 1988 to Aug 25, 1988",Unknown,10531,10082,2414
5374,Miracle! Mimika,UNKNOWN,"Gourmet, Slice of Life",TV,225,"Apr 3, 2006 to Mar 13, 2009",Original,18170,14913,501
5375,Gakkyuu Ou Yamazaki,6.14,Comedy,TV,53,"Dec 23, 1997 to Apr 9, 1998",Manga,8162,12034,1216
5383,My Life As,4.82,"Comedy, Hentai",OVA,1,"Jul 22, 1999",Manga,UNKNOWN,10623,2032
5386,Miyamoto Musashi: Souken ni Haseru Yume,6.31,Action,Movie,1,"Jun 13, 2009",Unknown,7321,7180,6518
5391,Pico to Chico,4.35,"Boys Love, Hentai",OVA,1,"Apr 19, 2007",Original,UNKNOWN,2418,70050
5393,Soushitsukyou,4.96,Hentai,OVA,1,"Nov 25, 2004",Visual novel,UNKNOWN,9300,3185
5395,Nekketsu Saikyou Go-Saurer,7.23,"Action, Sci-Fi",TV,51,"Mar 3, 1993 to Feb 23, 1994",Original,2898,11425,1507
5396,Yuusha Shirei Dagwon: Suishou no Hitomi no Shounen,5.92,UNKNOWN,OVA,2,"Oct 22, 1997 to Dec 28, 1997",Unknown,9208,13013,890
5397,Usavich III,7.04,Comedy,TV,13,"Oct 13, 2008 to May 25, 2009",Original,3790,8332,4509
5398,Masaru Ashita no Yukinojou 2,5.38,Hentai,OVA,2,"Jul 25, 2003 to Sep 24, 2003",Visual novel,UNKNOWN,11234,1630
5399,Shuuchuu Chiryou Shitsu,5.52,Hentai,OVA,2,"Aug 13, 2004 to Nov 12, 2004",Visual novel,UNKNOWN,10875,1876
5400,Mahou no Shiho-chan,5.09,Hentai,OVA,2,"Oct 25, 1996 to Jun 27, 1997",Manga,UNKNOWN,11397,1527
5401,Mahou Shoujo Sae,5.43,Hentai,OVA,2,"Apr 28, 2006 to Dec 22, 2006",Light novel,UNKNOWN,10515,2101
5402,Maid Meshimase,4.47,Hentai,OVA,1,"Dec 1, 2001",Unknown,UNKNOWN,11814,1316
5403,Jii Tousaku,5.56,Hentai,OVA,2,"Aug 2, 2002 to Apr 16, 2004",Visual novel,UNKNOWN,11074,1726
5408,Princess Holiday: Korogaru Ringo Tei Senya Ichiya,5.45,"Fantasy, Hentai",OVA,2,"Mar 25, 2004 to May 25, 2004",Visual novel,UNKNOWN,11389,1533
5411,Suika: Manatsu no Okurimono,5.75,"Drama, Fantasy, Hentai",OVA,1,"Apr 25, 2004",Visual novel,UNKNOWN,10845,1899
5415,La Rose de Versailles,5.58,"Drama, Romance, Slice of Life",Special,1,2007,Unknown,10521,9015,3503
5419,Paniponi Dash!: Danjite Okonaeba Kishin mo Kore wo Saku,7.46,Comedy,Special,1,"Apr 15, 2009",Manga,1857,6130,9668
5420,Kemono no Souja Erin,8.31,"Drama, Fantasy",TV,50,"Jan 10, 2009 to Dec 26, 2009",Novel,231,2159,83486
5421,Ark,5.83,"Action, Fantasy, Sci-Fi, Supernatural",Movie,1,"Jun 2, 2005",Unknown,9586,11967,1244
5423,Mogitate Marina-chan,4.96,Hentai,OVA,1,"Dec 18, 1999",Manga,UNKNOWN,13178,848
5424,Oppai Life,6.55,Hentai,OVA,2,"Oct 10, 2008 to Jan 9, 2009",Visual novel,UNKNOWN,6257,9223
5427,Ikusa Otome Valkyrie 2,6.43,"Fantasy, Supernatural, Hentai",OVA,3,"Sep 26, 2008 to Feb 19, 2011",Visual novel,UNKNOWN,7569,5704
5439,Ooedo Forty Eight,5.66,Hentai,OVA,3,"Sep 29, 2007 to Feb 22, 2008",Original,UNKNOWN,11468,1491
5440,Ougon Yuusha Goldran,6.97,"Action, Adventure, Fantasy, Sci-Fi",TV,48,"Feb 4, 1995 to Jan 27, 1996",Original,4093,9706,2743
5447,A-Girl,5.53,Romance,OVA,1,"Sep 24, 1993",Manga,10687,8960,3566
5449,Chibi Kero: Kerobouru no Himitsu!?,6.03,Comedy,Special,1,"Mar 17, 2007",Unknown,8687,11650,1397
5454,Yoku Wakaru Gendai Mahou,6.43,Comedy,TV,12,"Jul 12, 2009 to Sep 27, 2009",Light novel,6724,4142,25123
5455,Saimin Jutsu The Animation 2nd,6.4,Hentai,OVA,2,"Oct 25, 2008 to Feb 25, 2009",Visual novel,UNKNOWN,7753,5417
5458,Yu☆Gi☆Oh! Duel Monsters: Battle City Special,7.11,"Adventure, Fantasy",Special,1,"Jan 1, 2002",Manga,3512,4754,18393
5460,Detective Conan Movie 13: The Raven Chaser,8.21,"Action, Mystery",Movie,1,"Apr 18, 2009",Manga,334,2709,57253
5462,Top wo Nerae! Kagaku Kouza,6.09,"Comedy, Sci-Fi",Special,6,"Oct 7, 1988 to Sep 18, 1995",Original,8434,6585,8099
5464,Cafe Junkie,6.74,Hentai,OVA,2,"Oct 31, 2008 to May 29, 2009",Visual novel,UNKNOWN,4846,17491
5466,Mahoutsukai Tai! vs. Shamanic Princess,5.6,"Comedy, Fantasy",OVA,1,1998,Unknown,10460,11180,1665
5468,Yattokame Tanteidan,UNKNOWN,"Mystery, Slice of Life",TV,14,"Oct 7, 2007 to Jan 6, 2008",Unknown,14011,15521,436
5469,Birthday Boy,5.65,"Action, Award Winning, Drama",Movie,1,2004,Original,10282,10604,2042
5472,Kokoro Toshokan: Communication Clips,5.65,"Comedy, Drama, Slice of Life",Special,1,2002,Manga,10254,13264,824
5473,Tsuri Baka Nisshi,UNKNOWN,"Comedy, Slice of Life",TV,36,"Nov 2, 2002 to Sep 13, 2003",Manga,13102,14702,530
5474,Yobarete Tobidete Akubi-chan,5.65,"Comedy, Fantasy",TV,26,"Dec 11, 2001 to Mar 26, 2002",Original,10275,12683,984
5475,Time Bokan 2000: Kaitou Kiramekiman,5.93,"Action, Adventure, Comedy, Sci-Fi",TV,26,"Apr 5, 2000 to Oct 4, 2000",Unknown,9128,12666,992
5476,Fushigi na Melmo,6.01,UNKNOWN,TV,26,"Oct 3, 1971 to Mar 26, 1972",Manga,8804,11237,1629
5477,Gozonji! Gekkou Kamen-kun,6.17,"Comedy, Sci-Fi",TV,25,"Oct 3, 1999 to Mar 26, 2000",Other,8026,14026,646
5478,Bikkuriman 2000,6.03,"Adventure, Fantasy",TV,68,"Nov 1, 1999 to Feb 22, 2001",Unknown,8685,14622,542
5484,Wagaya no Oinari-sama.: Kuu-chan no Omake Gekijou,6.52,"Adventure, Comedy, Fantasy, Supernatural",Special,12,"Jul 25, 2008 to Jun 26, 2009",Unknown,6257,9151,3336
5485,Shin Mazinger Shougeki! Z-hen,7.66,"Action, Drama",TV,26,"Apr 4, 2009 to Sep 26, 2009",Manga,1233,5087,15231
5492,Platonic Chain: Web,5.5,"Sci-Fi, Slice of Life",Special,1,"Sep 14, 2003",Novel,10771,12882,923
5493,Ranma ½: Akumu! Shunmin Kou,7.49,"Action, Comedy, Supernatural",OVA,1,"Jul 30, 2008",Manga,1756,5345,13498
5494,Konnichiwa Anne: Before Green Gables,7.58,Drama,TV,39,"Apr 5, 2009 to Dec 27, 2009",Novel,1442,6892,7230
5496,Feng Yun Jue,6.34,"Action, Adventure",Movie,1,"Jul 19, 2008",Manga,7186,10035,2452
5501,Gun x Sword-san,5.6,"Action, Avant Garde",Special,13,"Oct 21, 2005 to Oct 25, 2006",Unknown,10448,9356,3126
5503,Atagoal wa Neko no Mori,5.8,UNKNOWN,Movie,1,"Oct 14, 2006",Unknown,9697,13225,831
5504,Shinkyoku Soukai Polyphonica Crimson S,7.13,"Drama, Fantasy, Romance",TV,12,"Apr 5, 2009 to Jun 21, 2009",Light novel,3425,4221,24107
5505,Viper's Creed,6.68,"Action, Sci-Fi",TV,12,"Jan 6, 2009 to Mar 24, 2009",Original,5422,5995,10206
5507,Senjou no Valkyria,7.57,"Action, Romance",TV,26,"Apr 5, 2009 to Sep 27, 2009",Game,1463,1599,129471
5515,Wakusei Robo Danguard Ace: Uchuu Daikaisen,5.47,Sci-Fi,Movie,1,"Mar 18, 1978",Unknown,10873,13680,728
5520,Onegai My Melody Sukkiri♪,6.91,"Comedy, Fantasy",TV,52,"Apr 1, 2007 to Mar 24, 2008",Unknown,4348,9186,3309
5521,Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!,7.31,"Action, Comedy, Romance",OVA,1,"Mar 6, 2009",Manga,2480,3391,37770
5522,Juuninin no Onna Kyoushi,5.61,Hentai,OVA,2,"Apr 11, 2008 to Jul 11, 2008",Visual novel,UNKNOWN,10203,2323
5525,07-Ghost,7.19,"Action, Fantasy",TV,25,"Apr 7, 2009 to Sep 22, 2009",Manga,3074,1071,208715
5526,Pokemon: Pikachu no Natsuyasumi,6.81,"Comedy, Fantasy",Movie,1,"Jul 18, 1998",Game,4811,3546,34523
5529,Pokemon: Odoru Pokemon Himitsu Kichi,6.44,"Comedy, Fantasy",Movie,1,"Jul 19, 2003",Game,6687,5510,12568
5530,Pandora Hearts,7.66,"Adventure, Fantasy, Mystery",TV,25,"Apr 3, 2009 to Sep 25, 2009",Manga,1231,504,421352
5534,Hai! Akko desu,6.75,"Romance, Slice of Life",TV,164,"Oct 12, 1988 to Mar 26, 1992",Unknown,5083,12980,898
5535,Tottoi,6.12,"Adventure, Drama, Slice of Life",Movie,1,jun-92,Novel,8288,12596,1013
5538,Tegamibachi: Hikari to Ao no Gensou Yawa,7.43,"Adventure, Fantasy",Special,1,"Nov 24, 2008",Manga,1940,5211,14325
5539,Blassreiter: Navi,6.23,"Action, Sci-Fi",Special,1,"Jun 22, 2008",Original,7713,8516,4228
5540,Datenshi-tachi no Kyouen,4.87,Hentai,OVA,1,"Mar 10, 1985",Unknown,UNKNOWN,12473,1048
5541,The Satisfaction,4.65,Hentai,OVA,1,"Dec 15, 1984",Unknown,UNKNOWN,13721,719
