anime_id,Name,Score,Genres,Type,Episodes,Aired,Source,Rank,Popularity,Members
10787,Hakumei no Tsubasa: Expansion - Hoshi no Matsuri,6.93,Fantasy,ONA,1,2020,Game,4260,7398,6069
10788,Hetalia World★Stars,6.83,Comedy,ONA,12,2021,Manga,4713,4566,20132
10789,Kaguya-sama wa Kokurasetai: Ultra Romantic,9.05,"Comedy, Romance",TV,13,2022,Manga,5,198,820642
10790,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen OVA,7.58,"Comedy, Ecchi",OVA,1,2021,Manga,1440,1032,217301
10791,Jue Shi Wu Hun,6.63,"Action, Fantasy",ONA,340,2020,Novel,5687,9962,2518
10792,Boku no Hero Academia the Movie 2: Heroes:Rising - Epilogue Plus - Yume wo Genjitsu ni,7.48,Comedy,Special,1,2020,Manga,1784,3099,44485
10793,Tenkuu Shinpan,6.71,"Action, Horror, Mystery",ONA,12,2021,Web manga,5260,733,303752
10794,Kageki Shoujo!!,7.75,Drama,TV,13,2021,Manga,1031,2246,78814
10795,Gokushufudou,7.23,Comedy,ONA,5,2021,Manga,2875,548,386395
10796,Thermae Romae Novae,7.19,"Comedy, Slice of Life",ONA,11,2022,Manga,3068,4372,22126
10797,Rilakkuma to Yuuenchi,6.77,UNKNOWN,ONA,8,2022,Other,5006,9654,2816
10798,Yasuke,5.76,"Action, Fantasy",ONA,6,2021,Other,9860,2243,78882
10799,Juunenbun no Watashi e,6.17,Drama,ONA,1,2020,Original,8030,11778,1338
10800,Tell the Story to You,6.1,UNKNOWN,Special,2,2020,Original,8357,17609,274
10801,Ai wo Komete,5.53,"Comedy, Slice of Life",ONA,1,2015,Original,10690,14890,506
10802,"Eiyuuou, Bu wo Kiwameru Tame Tenseisu: Soshite, Sekai Saikyou no Minarai Kishi♀ Mini Anime",5.57,"Action, Fantasy",ONA,2,2020,Novel,10550,11093,1719
10803,Cue!,6.8,UNKNOWN,TV,24,2022,Game,4838,4166,24641
10804,Getter Robo Arc,6.1,"Action, Sci-Fi",TV,13,2021,Manga,8377,7828,5312
10805,Attack Zero x Evangelion,5.22,Slice of Life,ONA,1,2020,Original,11540,9020,3498
10806,"Ayanami Rei, Hajimete no Kuchibeni",5.72,UNKNOWN,ONA,1,2020,Original,9996,8673,3973
10807,Misaki no Mayoiga,6.76,"Award Winning, Drama",Movie,1,2021,Novel,5022,5635,11843
10808,Bakuten!!,7.52,Sports,TV,12,2021,Original,1646,1940,99520
10809,Hikari no Ou,6.4,Fantasy,TV,10,2023,Novel,6898,3354,38483
10810,Hula Fulla Dance,6.14,UNKNOWN,Movie,1,2021,Original,8166,8615,4067
10811,Cestvs: The Roman Fighter,5.96,"Action, Drama",TV,11,2021,Manga,9009,4601,19811
10812,Night Head 2041,6.51,"Drama, Mystery, Sci-Fi, Supernatural",TV,12,2021,Other,6331,3125,43759
10813,OTMGirls no Yokiyoki Channel,5.58,Comedy,ONA,13,2020,Other,10525,14158,619
10814,Vazzrock The Animation,5.39,UNKNOWN,TV,13,2022,Music,11100,7288,6305
10815,Eoneu Nal Jameseo Kkaeeoboni Bagelyeoga Doeeo Isseotda,6.29,"Comedy, Romance, Ecchi",ONA,15,2019,Web manga,7452,5735,11331
10816,Deatte 5-byou de Battle,6.76,Supernatural,TV,12,2021,Web manga,5049,1215,181574
10817,Miko no Tsutome!,6.13,Comedy,ONA,10,2018,Original,8199,10365,2208
10818,Kanojo mo Kanojo,6.54,"Comedy, Romance",TV,12,2021,Manga,6132,654,334058
10819,Doraemon Movie 41: Nobita no Little Star Wars,7.01,"Adventure, Comedy, Sci-Fi",Movie,1,2022,Manga,3936,9853,2610
10820,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",6.94,"Adventure, Fantasy, Romance",TV,13,2021,Light novel,4222,799,282392
10821,Abciee Shuugyou Nikki,5.43,Comedy,TV,12,2021,Other,10987,9645,2831
10822,SD Gundam World Heroes,5.7,UNKNOWN,ONA,24,2021,Original,10085,11346,1561
10823,Tian Huang Zhan Shen,6.62,"Action, Fantasy",ONA,80,2020,Unknown,5710,10951,1821
10824,Gundam Build Divers: Battlogue,6.5,"Action, Sci-Fi",ONA,1,2020,Original,6390,9747,2705
10825,Sasaki to Miyano,8.24,Boys Love,TV,12,2022,Web manga,307,1299,169626
10826,Puparia,7.62,Avant Garde,ONA,1,2020,Original,1339,3074,45008
10827,Xin Shen Bang: Nezha Chongsheng,7.24,"Action, Fantasy, Sci-Fi",Movie,1,2021,Original,2832,8443,4339
10828,Chu Feng: Yi Dian Zhi Zi,5.95,"Action, Fantasy, Romance, Sci-Fi",ONA,12,2020,Manga,9082,11060,1736
10829,Tamaya Shichiten Tanjoubi-hen CM,5.65,Slice of Life,ONA,1,2020,Original,10271,16977,319
10830,Lie Huo Jiao Chou,7.07,"Action, Drama, Supernatural",ONA,12,2021,Novel,3673,6864,7320
10831,Dinghai Fusheng Lu,6.84,"Action, Fantasy",ONA,12,2021,Novel,4651,9680,2780
10832,Bai Yao Pu 2nd Season,7.18,"Adventure, Fantasy, Mystery, Supernatural",ONA,12,2021,Novel,3158,9028,3487
10833,Tian Bao Fuyao Lu 2nd Season,7.47,"Action, Adventure, Fantasy, Supernatural",ONA,13,2021,Novel,1824,8800,3779
10834,Xian Wang de Richang Shenghuo 2,7.39,"Adventure, Comedy, Fantasy",ONA,12,2021,Novel,2115,1630,127273
10835,Tian Guan Ci Fu Special,8.4,"Drama, Supernatural",ONA,1,2021,Web novel,174,3314,39477
10836,Yuan Long 2nd Season,6.95,"Action, Adventure, Fantasy",ONA,16,2021,Novel,4170,10119,2387
10837,Ba Ma Laizi Er Ciyuan,6.13,Comedy,ONA,24,2021,Manga,8225,11381,1539
10838,Ni Zhenshi Ge Tiancai,5.95,"Comedy, Fantasy",ONA,24,2022,Web novel,9052,12892,922
10839,Shiguang Dailiren,8.72,"Drama, Supernatural",ONA,11,2021,Original,47,751,296132
10840,Jian Wang 3: Xia Gan Yi Dan Shen Jianxin 2nd Season,6.22,"Action, Adventure, Comedy",ONA,12,2019,Game,7796,13651,738
10841,Gintama: The Semi-Final,8.47,"Action, Comedy",Special,2,2021,Manga,139,2433,69274
10842,Ling Long: Incarnation Final Chapter,6.94,"Action, Drama, Horror, Sci-Fi, Suspense",ONA,2,2021,Original,4206,11798,1331
10843,Huyao Xiao Hongniang: Mu Tiancheng,6.79,"Comedy, Drama, Romance, Supernatural",ONA,12,2020,Web manga,4912,10723,1970
10844,Mars Red: Zero Kikan Nippou,5.55,Comedy,ONA,5,2020,Other,10613,9820,2636
10845,Watashi ni Tenshi ga Maiorita! Precious Friends,7.53,"Comedy, Girls Love",Movie,1,2022,4-koma manga,1635,4738,18536
10846,Tropical-Rouge! Precure,7.41,"Action, Fantasy",TV,46,2021,Original,2064,5762,11219
10847,Shanhe Jian Xin,7.67,"Action, Fantasy",ONA,16,2021,Novel,1221,6374,8762
10848,Boku no Hero Academia the Movie 3: World Heroes' Mission,7.58,Action,Movie,1,2021,Manga,1430,995,225660
10849,Fire Emblem Heroes - Book IV Ending Movie,5.68,"Action, Drama, Supernatural, Suspense",Special,1,2020,Game,10158,18070,245
10850,Seirei Gensouki,7.06,"Action, Adventure, Fantasy, Romance",TV,12,2021,Light novel,3709,661,329457
10851,Kyokou Suiri Season 2,7.35,"Mystery, Romance, Supernatural",TV,12,2023,Manga,2281,1545,134932
10852,Yami Shibai 8,5.8,"Avant Garde, Horror, Supernatural",TV,13,2021,Original,9695,5209,14337
10853,Tunshi Xingkong,7.82,"Action, Adventure, Fantasy, Sci-Fi",ONA,26,2020,Novel,872,7358,6162
10854,Xie Wang Zhui Qi: Yishi Qingcheng,7.27,"Action, Comedy, Drama, Fantasy, Romance",ONA,12,2020,Novel,2683,6530,8253
10855,Yinhe Zhi Xin,6.21,"Action, Sci-Fi",ONA,12,2022,Novel,7849,12398,1076
10856,Pui Pui Molcar,8.01,Comedy,TV,12,2021,Other,573,5082,15271
10857,Senyoku no Sigrdrifa: Dai-909 Senjutsu Hime-tai Sentou Kiroku!,5.84,Action,Special,1,2020,Original,9561,10078,2419
10858,Fate/Grand Carnival,7.8,"Comedy, Fantasy, Supernatural",OVA,4,2020,Game,914,2898,50467
10859,He Wei Dao x Hui Yeda Xiaojie Xiangyao Wo Gaobai,6.88,"Comedy, Romance",ONA,2,2020,Manga,4499,5939,10454
10860,Mewkledreamy Mix!,7.14,"Adventure, Fantasy",TV,50,2021,Other,3350,10782,1935
10861,Puraore! Pride of Orange,6.28,Sports,TV,12,2021,Mixed media,7484,4121,25410
10862,Selection Project,7.25,UNKNOWN,TV,13,2021,Mixed media,2794,3199,42011
10863,Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,6.47,"Action, Comedy, Fantasy",TV,12,2021,Light novel,6531,976,229569
10864,Sankaku Mado no Sotogawa wa Yoru,6.73,"Boys Love, Drama, Horror, Mystery, Supernatural",TV,12,2021,Manga,5165,3115,44090
10865,Biao Ren: Blades of the Guardians,7.38,Action,ONA,14,2023,Manga,2138,4175,24559
10866,Zi Chuan,6.91,"Action, Fantasy",ONA,42,2021,Novel,4361,11016,1773
10867,Tian Mei De Yao Hen,6.57,"Drama, Romance, Supernatural",ONA,12,2022,Manga,5994,6812,7473
10868,Da Wang Rao Ming,7.53,"Action, Adventure, Comedy, Fantasy",ONA,12,2021,Novel,1604,2373,71873
10869,Long Zu,7.14,"Adventure, Fantasy",ONA,16,2022,Novel,3346,4841,17544
10870,Xing Hai Qishi,6.61,"Action, Fantasy, Sci-Fi",ONA,7,2020,Original,5784,11652,1399
10871,Shi Ye Miao Yin,6.02,"Adventure, Fantasy, Supernatural",ONA,11,2021,Manga,8761,12395,1077
10872,Doupo Cangqiong 4th Season,7.94,"Action, Adventure, Fantasy, Romance, Supernatural",ONA,24,2021,Novel,660,7345,6180
10873,Connected...,5.24,Sci-Fi,ONA,1,2020,Original,11497,15633,428
10874,Chainsaw Man,8.59,"Action, Fantasy",TV,12,2022,Manga,85,95,1273667
10875,Wo Shi Da Shenxian,6.69,"Action, Fantasy",ONA,16,2020,Web manga,5414,11277,1603
10876,Koroshi Ai,6.9,"Action, Romance",TV,12,2022,Manga,4390,1401,154429
10877,Isekai Meikyuu de Harem wo,6.57,"Action, Adventure, Fantasy, Romance, Ecchi",TV,12,2022,Light novel,5979,957,233884
10878,Kakushigoto Movie,7.67,"Comedy, Slice of Life",Movie,1,2021,Manga,1210,3327,39085
10879,The Gregory Gallery Tour Special,5.6,"Comedy, Horror, Mystery, Supernatural",Special,3,2000,Original,10430,15740,417
10880,Adachi to Shimamura Mini Anime,5.69,Comedy,ONA,30,2020,Light novel,10098,11126,1699
10881,Slime-tachi no Idobata Kaigi,5.67,"Comedy, Fantasy",ONA,25,2020,Light novel,10201,11804,1325
10882,Crayon Shin-chan Movie 29: Mystery Meki! Hana no Tenkasu Gakuen,7.3,Comedy,Movie,1,2021,Manga,2527,10274,2275
10883,Chinzei Hachirou Tametomo,5.89,"Action, Adventure, Comedy",ONA,1,2020,Original,9336,14047,641
10884,I Wanna Be Your Friend,5.87,Comedy,Movie,1,2015,Original,9411,17917,255
10885,I Think You're a Little Confused,5.61,Horror,Movie,1,2016,Unknown,10413,14663,537
10886,Ryuu to Sobakasu no Hime,7.52,"Drama, Fantasy",Movie,1,2021,Original,1671,1467,145083
10887,100-man no Inochi no Ue ni Ore wa Tatteiru 2nd Season,6.81,"Drama, Fantasy",TV,12,2021,Manga,4787,1439,149182
10888,Tonikaku Kawaii: SNS,8.08,"Comedy, Romance",OVA,1,2021,Manga,486,1513,139080
10889,World Trigger 3rd Season,8.27,"Action, Sci-Fi",TV,14,2021,Manga,271,1876,104830
10890,Shuumatsu no Walküre,6.73,"Action, Drama, Fantasy",ONA,12,2021,Manga,5165,830,270067
10891,Platinum End,6.06,"Drama, Supernatural, Suspense",TV,24,2021,Manga,8572,590,367833
10892,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III OVA,6.89,"Adventure, Comedy, Fantasy, Ecchi",OVA,1,2021,Light novel,4426,2398,70968
10893,Taishou Otome Otogibanashi,7.79,"Comedy, Drama, Romance",TV,12,2021,Manga,931,1600,129486
10894,An Jie Shen Shi,6.22,"Action, Fantasy",ONA,22,2020,Novel,7779,13616,744
10895,Wan Jie Fa Shen,7.17,"Adventure, Fantasy, Romance",ONA,54,2020,Original,3213,9700,2756
10896,Okashi na Sabaku no Suna to Manu,5.58,Comedy,TV,50,2021,Manga,10524,11342,1562
10897,Slow Loop,7.25,"Gourmet, Slice of Life",TV,12,2022,Manga,2797,2674,58508
10898,Kuma Kuma Kuma Bear Punch!,7.27,"Adventure, Comedy, Fantasy",TV,12,2023,Light novel,2626,2669,58525
10899,Aggressive Retsuko (ONA) 4th Season,7.28,Comedy,ONA,10,2021,Other,2601,2932,49380
10900,Urvan,5.85,"Mystery, Sci-Fi",ONA,1,2021,Original,9515,12828,941
10901,Wu Liuqi: Xuanwu Guo Pian,8.38,"Action, Adventure, Comedy, Drama, Mystery",ONA,10,2021,Original,184,2809,53435
10902,Chang Jian Feng Yun,6.03,"Action, Drama",ONA,10,2021,Original,8684,13021,888
10903,Fanren Xiu Xian Chuan: Yan Jia Bao Dazhan,7.22,"Action, Adventure, Fantasy",ONA,4,2021,Novel,2929,10363,2209
10904,Orient,6.6,"Action, Adventure, Fantasy",TV,12,2022,Manga,5840,1881,104601
10905,Gekidan Nanatsu no Taizai,5.56,"Comedy, Fantasy, Supernatural",ONA,13,2020,Original,10592,7438,5973
10906,Mahouka Koukou no Yuutousei,6.65,"Fantasy, Sci-Fi",TV,13,2021,Manga,5600,1644,125717
10907,Holy Knight Light,7.04,"Action, Fantasy",ONA,1,2020,Game,3799,8427,4363
10908,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,8.7,"Drama, Fantasy, Ecchi",TV,12,2021,Light novel,53,221,785209
10909,IDOLiSH7 Third Beat!,8.21,Drama,TV,13,2021,Game,335,4560,20213
10910,2.43 Mini Anime: Volleyball Kouza,5.15,Sports,ONA,10,2020,Novel,11677,11240,1628
10911,Itazuraguma no Gloomy,5.22,Comedy,TV,12,2021,Other,11544,6791,7557
10912,Kindan Joshi,4.92,"Comedy, Romance",TV,5,2020,Original,12067,13781,705
10913,Tonikaku Kawaii: Kaisou,7.37,"Comedy, Romance",Special,1,2020,Manga,2177,2820,53052
10914,Xue Ying Ling Zhu 2nd Season,7.28,"Action, Adventure, Fantasy, Romance",ONA,22,2020,Novel,2601,10273,2273
10915,Chang An Huan Jie,5.9,Fantasy,ONA,40,2020,Unknown,9278,12837,938
10916,Jaku-Chara Tomozaki-kun Specials,6.67,"Drama, Romance",Special,2,2021,Light novel,5502,3246,40869
10917,Bear Bear Bear Kuma! Kumadam-hen,5.47,Comedy,Special,3,2021,Light novel,10876,11543,1457
10918,Tadaima! Chibi Godzilla Season 2,5.72,"Fantasy, Slice of Life",ONA,13,2020,Original,9984,16650,344
10919,Kawaii dake ja Nai Shikimori-san,6.92,"Comedy, Romance",TV,12,2022,Web manga,4317,435,476062
10920,Drawing!!,5.12,Avant Garde,ONA,1,2007,Original,11739,17736,266
10921,Deep Sea Tentacle,4.55,Avant Garde,ONA,1,2007,Original,12444,16407,360
10922,Wakame Buildings,5.05,Avant Garde,ONA,1,2007,Original,11863,18150,241
10923,Dinosaur Biyori,5.82,Slice of Life,TV,26,2021,Original,9604,10619,2036
10924,Gyokou no Nikuko-chan,7.18,"Award Winning, Drama",Movie,1,2021,Novel,3169,6363,8839
10925,With All Our Hearts,6.56,Fantasy,ONA,1,2021,Original,6009,12397,1076
10926,The First Slam Dunk,8.62,"Award Winning, Sports",Movie,1,2022,Manga,73,4638,19419
10927,Soredemo Ayumu wa Yosetekuru,7.05,"Comedy, Romance",TV,12,2022,Manga,3776,1444,148523
10928,Xiyou Ji: Zai Shi Yao Wang,6.53,"Action, Fantasy",Movie,1,2021,Novel,6175,15392,448
10929,Dokidoki! Mini Mini! Kakushi Dungeon Gekijou,5.84,"Comedy, Fantasy",ONA,14,2021,Light novel,9536,8460,4317
10930,Fairy Ranmaru: Anata no Kokoro Otasuke Shimasu,5.89,"Action, Fantasy, Slice of Life",TV,12,2021,Original,9336,4296,23060
10931,Tensei shitara Slime Datta Ken: Kanwa - Hinata Sakaguchi,6.75,"Action, Adventure, Comedy, Fantasy",Special,1,2021,Manga,5101,2813,53188
10932,D4DJ Petit Mix,6.97,Comedy,TV,26,2021,Mixed media,4112,7272,6335
10933,Saiyuuki Reload: Zeroin,6.58,"Action, Adventure, Comedy, Drama, Supernatural",TV,13,2022,Manga,5924,5553,12295
10934,Assault Lily: Fruits,6.31,"Comedy, Fantasy",ONA,13,2021,Other,7347,8499,4255
10935,Enen no Shouboutai Mini Anime,6.04,Comedy,ONA,30,2021,Manga,8673,5811,10987
10936,2.43: Seiin Koukou Danshi Volley-bu Mini Anime,5.28,"Slice of Life, Sports",ONA,8,2020,Novel,11391,11069,1730
10937,2.43 Mini Anime: Fukui-ben Kouza,5.12,Comedy,ONA,8,2021,Novel,11738,11899,1276
10938,2.43 Mini Anime: Inside Story,5.15,Comedy,ONA,10,2021,Novel,11678,11618,1414
10939,Id:Indeed,5.54,Comedy,ONA,12,2021,Original,10650,12924,912
10940,Tales of Crestoria Off Shot Movie,5.99,"Comedy, Fantasy",ONA,1,2020,Game,8857,13867,685
10941,Shiroi Suna no Aquatope,7.51,"Drama, Slice of Life",TV,24,2021,Original,1684,1357,161462
10942,Vivy: Fluorite Eye's Song,8.41,"Action, Sci-Fi, Suspense",TV,13,2021,Original,166,411,496658
10943,Odd Taxi,8.69,"Award Winning, Mystery",TV,13,2021,Original,54,544,389378
10944,Wave!! Surfing Yappe!! (TV),5.83,"Slice of Life, Sports",TV,12,2021,Mixed media,9580,2987,47459
10945,Mashiro no Oto Mini,5.62,Slice of Life,ONA,33,2021,Manga,10375,12091,1198
10946,Blue Period,7.81,Drama,TV,12,2021,Manga,899,494,426597
10947,Shinkansen Henkei Robo Shinkalion Z the Animation,6.29,"Action, Sci-Fi",TV,41,2021,Other,7470,11794,1332
10948,Nanatsu no Taizai Movie 2: Hikari ni Norowareshi Mono-tachi,7.13,"Action, Adventure, Fantasy",Movie,1,2021,Manga,3413,2356,72618
10949,Niehime to Kemono no Ou,7.24,"Fantasy, Romance",TV,24,2023,Manga,2813,3362,38382
10950,"Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan: Dakara, Shishunki wa Owarazu ni, Seishun wa Tsuzuiteiku.",7.58,"Comedy, Romance",OVA,1,2023,Light novel,1421,2005,94326
10951,"Tantei wa Mou, Shindeiru.",6.37,"Comedy, Mystery, Romance",TV,12,2021,Light novel,7028,627,347292
10952,Santa Company: Manatsu no Merry Christmas,5.24,Fantasy,Movie,1,2021,Original,11513,10183,2340
10953,Jigokuraku,8.26,"Action, Adventure, Fantasy",TV,13,2023,Manga,285,484,434062
10954,Tenchi Souzou Design-bu: Idea 13,7.21,"Comedy, Fantasy",Special,1,2021,Manga,2974,5590,12086
10955,Dolls' Frontline,5.88,"Action, Drama, Sci-Fi",TV,12,2022,Game,9359,2944,48653
10956,Liu Xing Huan Jian,5.46,"Action, Fantasy",ONA,60,2021,Novel,10900,12413,1069
10957,Tropical-Rouge! Precure Petit Tobikome! Collaboration ♡ Dance Party!,6.43,Fantasy,Movie,1,2021,Original,6722,11858,1295
10958,IDOLiSH7 Third Beat! Part 2,8.3,Drama,TV,17,2022,Game,243,5686,11606
10959,Chocomatsu-san: Valentine's Day-hen,5.86,Comedy,ONA,3,2021,Other,9456,11604,1425
10960,Wei Wo Du Shen,5.99,"Action, Fantasy",ONA,50,2021,Novel,8868,11883,1283
10961,Shu Shan Qi Xian Lu,5.85,Fantasy,ONA,10,2021,Manga,9509,13152,854
10962,Arifureta Shokugyou de Sekai Saikyou: Prologue,6.64,Fantasy,ONA,1,2020,Light novel,5646,4891,17050
10963,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,6.22,"Adventure, Fantasy, Romance",TV,12,2021,Light novel,7766,1201,184158
10964,Xing Wushen Jue,6.81,"Action, Fantasy",ONA,40,2021,Web novel,4822,9890,2585
10965,Tensai Ouji no Akaji Kokka Saisei Jutsu,7.39,"Comedy, Fantasy",TV,12,2022,Light novel,2111,899,249709
10966,Shikkakumon no Saikyou Kenja,6.23,"Action, Adventure, Fantasy",TV,12,2022,Light novel,7735,1025,219880
10967,Shokei Shoujo no Virgin Road,6.8,"Action, Adventure, Fantasy",TV,12,2022,Light novel,4861,1469,144924
10968,"Tensei Kenja no Isekai Life: Dai-2 no Shokugyou wo Ete, Sekai Saikyou ni Narimashita",6.31,"Action, Adventure, Fantasy",TV,12,2022,Light novel,7337,1235,179462
10969,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Meikyuu-hen,7.71,"Action, Adventure, Fantasy",TV,11,2022,Light novel,1109,757,294106
10970,Summertime Render,8.51,"Mystery, Supernatural, Suspense",TV,25,2022,Manga,121,474,439333
10971,Jouran: The Princess of Snow and Blood,6.09,"Action, Fantasy",TV,12,2021,Original,8406,2042,91922
10972,Shinigami Bocchan to Kuro Maid,7.61,"Comedy, Supernatural",TV,12,2021,Web manga,1373,1044,215292
10973,Seven Knights Revolution: Eiyuu no Keishousha,6.31,"Action, Adventure, Fantasy",TV,12,2021,Game,7330,2781,54274
10974,Chuukou Ikkan!! Kimetsu Gakuen Monogatari: Valentine-hen,6.69,Comedy,ONA,4,2021,Manga,5365,3119,43914
10975,Kuiba Zhi Shu Tu,5.97,"Adventure, Fantasy",ONA,7,2021,Novel,8973,12334,1101
10976,Wanmei Shijie,7.4,"Action, Adventure, Fantasy",ONA,130,2021,Novel,2070,6468,8453
10977,Gekijou Tanpen Macross Frontier: Toki no Meikyuu,6.95,"Action, Romance, Sci-Fi",Movie,1,2021,Original,4185,9999,2488
10978,Initial D Battle Stage 3,7.42,Action,OVA,1,2021,Manga,2023,7686,5521
10979,Detective Conan: The Scarlet Alibi,7.31,"Action, Comedy, Drama, Mystery",Movie,1,2021,Manga,2471,7286,6304
10980,Inou no AICis: ESP & High School Detective,5.76,"Mystery, Supernatural",ONA,15,2021,Original,9835,10825,1907
10981,Nu Wushen de Canzhuo Spring Festival Special,7.09,"Comedy, Gourmet",ONA,1,2021,Game,3578,10109,2395
10982,Yakusoku no Neverland: Michishirube,4.7,"Fantasy, Mystery, Sci-Fi, Suspense",Special,1,2021,Manga,12311,2968,47895
10983,Koi wa 1-nichi ni Shite Narazu,5.26,Slice of Life,ONA,1,2021,Original,11438,14862,510
10984,Blue Reflection Ray,5.81,Fantasy,TV,24,2021,Game,9641,3923,28125
10985,Kimetsu no Yaiba: Yuukaku-hen,8.8,"Action, Fantasy",TV,11,2021,Manga,31,99,1244195
10986,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",7.36,"Action, Drama, Fantasy, Mystery, Romance",TV,12,2021,Light novel,2232,430,479235
10987,Ai Zai Xiyuan Qian 2nd Season,6.42,"Action, Fantasy, Romance, Sci-Fi",ONA,16,2021,Music,6747,11443,1500
10988,Mamono-tachi no Kunou,6.1,Comedy,ONA,12,2020,Manga,8342,10803,1921
10989,Hololive Alternative,8,UNKNOWN,ONA,2,2021,Mixed media,592,5951,10398
10990,Bocchi the Rock!,8.85,Comedy,TV,12,2022,4-koma manga,28,496,425470
10991,Wan Jie Qi Yuan,6.42,Fantasy,ONA,40,2021,Novel,6792,11848,1300
10992,Xuyuan Shenlong,7.03,"Comedy, Fantasy",Movie,1,2021,Original,3861,11709,1373
10993,Summer Ghost,7.87,Supernatural,Movie,1,2021,Mixed media,782,2180,82011
10994,Ichiban Chikakute Tooi Hoshi,6.3,Drama,ONA,1,2021,Mixed media,7394,9803,2653
10995,Pucca 3,6.42,"Action, Comedy, Romance",TV,26,2018,Unknown,6781,12509,1039
10996,Leadale no Daichi nite,6.94,"Adventure, Fantasy",TV,12,2022,Light novel,4216,1469,144640
10997,"Ore, Tsushima",6.96,"Comedy, Slice of Life",TV,12,2021,Manga,4152,4778,18118
10998,Red Shoes,6.93,"Comedy, Romance",Movie,1,2019,Original,4281,12809,950
10999,Kage no Jitsuryokusha ni Naritakute!,8.33,"Action, Comedy, Fantasy",TV,20,2022,Light novel,225,438,473625
11000,RPG Fudousan,6.73,"Comedy, Fantasy",TV,12,2022,4-koma manga,5163,3155,42988
11001,Youkai Watch ♪,6.21,"Comedy, Supernatural",TV,98,2021,Game,7850,10397,2191
11002,Wo Shi Da Shenxian 2nd Season,6.75,"Action, Fantasy",ONA,16,2021,Web manga,5104,12311,1109
11003,Fei Ren Zai 1st Season Part 4,6.59,"Comedy, Supernatural",ONA,12,2021,Manga,5871,13746,714
11004,Mahouka Koukou no Rettousei: Tsuioku-hen,7.71,"Action, Fantasy, Sci-Fi",Special,1,2021,Light novel,1122,2296,76250
11005,Totsukuni no Shoujo (2022),7.53,Supernatural,OVA,1,2022,Manga,1620,3346,38586
11006,Re-Main,7.21,Sports,TV,12,2021,Original,2966,1660,123782
11007,Chocomatsu-san: White Day-hen,5.82,Comedy,ONA,3,2021,Other,9600,11473,1491
11008,Aria the Benedizione,7.95,"Fantasy, Sci-Fi, Slice of Life",Movie,1,2021,Manga,643,7183,6511
11009,Hataraku Maou-sama!!,6.67,"Comedy, Fantasy",TV,12,2022,Light novel,5501,475,438106
11010,Sabikui Bisco,7.16,"Action, Adventure, Fantasy, Sci-Fi",TV,12,2022,Light novel,3265,962,233571
11011,"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",6.28,"Action, Fantasy",TV,12,2022,Light novel,7488,914,246279
11012,e-ma Nodo Ame CMs,5.32,UNKNOWN,Special,3,2021,Original,11308,14438,572
11013,Gintama: The Final x Mameshiba,6,Comedy,Special,2,2020,Unknown,8825,13226,835
11014,Mahoutsukai no Yome: Nishi no Shounen to Seiran no Kishi,7.58,"Drama, Fantasy",OVA,3,2021,Manga,1444,2504,65981
11015,The Legend of Heroes: Sen no Kiseki - Northern War,5.66,"Action, Fantasy",TV,12,2023,Game,10215,3696,31803
11016,Super Crooks,7.2,"Action, Drama, Suspense",ONA,13,2021,Other,3067,2361,72312
11017,Beyblade Burst Dynamite Battle,6.19,"Action, Adventure, Comedy, Mystery, Sports",ONA,52,2021,Manga,7949,9052,3458
